outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2x_freexp_altinf,2016,2017 - 2018,150,0.0535,0.8882902500000001,0.0615
v2x_freexp_altinf,2016,2017 - 2018,155,0,0.995,0.005
v2x_freexp_altinf,2016,2017 - 2018,160,0.041,0.918722,0.042
v2x_freexp_altinf,2016,2017 - 2018,165,0,0.997,0.003
v2x_freexp_altinf,2016,2017 - 2018,200,0,0.997,0.003
v2x_freexp_altinf,2016,2017 - 2018,205,0.001,0.997002,0.002
v2x_freexp_altinf,2016,2017 - 2018,210,0,0.997,0.003
v2x_freexp_altinf,2016,2017 - 2018,211,0.001,0.95904,0.04
v2x_freexp_altinf,2016,2017 - 2018,212,0,0.999,0.001
v2x_freexp_altinf,2016,2017 - 2018,220,0,0.997,0.003
v2x_freexp_altinf,2016,2017 - 2018,225,0,1,0
v2x_freexp_altinf,2016,2017 - 2018,230,0.003,0.995006,0.002
v2x_freexp_altinf,2016,2017 - 2018,235,0.001,0.990009,0.009
v2x_freexp_altinf,2016,2017 - 2018,260,0,0.997,0.003
v2x_freexp_altinf,2016,2017 - 2018,290,0.4163,0.327893475,0.43825
v2x_freexp_altinf,2016,2017 - 2018,305,0.001,0.991008,0.008
v2x_freexp_altinf,2016,2017 - 2018,310,0.07566666666666667,0.5912652222222222,0.3603333333333334
v2x_freexp_altinf,2016,2017 - 2018,316,0.005,0.98903,0.006
v2x_freexp_altinf,2016,2017 - 2018,317,0.006,0.976108,0.018
v2x_freexp_altinf,2016,2017 - 2018,325,0,0.991,0.009
v2x_freexp_altinf,2016,2017 - 2018,339,0.01966666666666666,0.9166116666666668,0.065
v2x_freexp_altinf,2016,2017 - 2018,340,0.1075,0.4522,0.4933333333333333
v2x_freexp_altinf,2016,2017 - 2018,341,0.034,0.928326,0.039
v2x_freexp_altinf,2016,2017 - 2018,343,0.29975,0.62532325,0.107
v2x_freexp_altinf,2016,2017 - 2018,344,0.1015,0.45306862499999995,0.49575
v2x_freexp_altinf,2016,2017 - 2018,346,0.045,0.9231666666666666,0.03333333333333332
v2x_freexp_altinf,2016,2017 - 2018,347,0.079,0.874029,0.051
v2x_freexp_altinf,2016,2017 - 2018,349,0.004,0.985044,0.011
v2x_freexp_altinf,2016,2017 - 2018,350,0.003,0.9679208333333332,0.02916666666666666
v2x_freexp_altinf,2016,2017 - 2018,352,0,0.999,0.001
v2x_freexp_altinf,2016,2017 - 2018,355,0.032,0.501424,0.482
v2x_freexp_altinf,2016,2017 - 2018,359,0.15233333333333332,0.4560446666666667,0.462
v2x_freexp_altinf,2016,2017 - 2018,360,0.008,0.6943999999999999,0.3
v2x_freexp_altinf,2016,2017 - 2018,365,0.064,0.9083211428571428,0.02957142857142856
v2x_freexp_altinf,2016,2017 - 2018,366,0,1,0
v2x_freexp_altinf,2016,2017 - 2018,367,0,0.986,0.014
v2x_freexp_altinf,2016,2017 - 2018,368,0.002,0.9708876666666668,0.02716666666666666
v2x_freexp_altinf,2016,2017 - 2018,369,0.169,0.6732485,0.18983333333333335
v2x_freexp_altinf,2016,2017 - 2018,370,0.1765,0.75254175,0.08616666666666667
v2x_freexp_altinf,2016,2017 - 2018,371,0.05725,0.90786825,0.037
v2x_freexp_altinf,2016,2017 - 2018,372,0.022,0.9260845,0.05308333333333333
v2x_freexp_altinf,2016,2017 - 2018,373,0.1175,0.84367,0.044
v2x_freexp_altinf,2016,2017 - 2018,375,0,0.993,0.007
v2x_freexp_altinf,2016,2017 - 2018,380,0,0.999,0.001
v2x_freexp_altinf,2016,2017 - 2018,385,0,1,0
v2x_freexp_altinf,2016,2017 - 2018,390,0,1,0
v2x_freexp_altinf,2016,2017 - 2018,395,0,0.996,0.004
v2x_freexp_altinf,2016,2017 - 2018,402,0.0115,0.9756495,0.013
v2x_freexp_altinf,2016,2017 - 2018,404,0.04,0.92352,0.038
v2x_freexp_altinf,2016,2017 - 2018,411,0.0165,0.9746485,0.009
v2x_freexp_altinf,2016,2017 - 2018,420,0.3380833333333333,0.65728325,0.007
v2x_freexp_altinf,2016,2017 - 2018,432,0.005,0.97311,0.022
v2x_freexp_altinf,2016,2017 - 2018,433,0.0286,0.9578004,0.014
v2x_freexp_altinf,2016,2017 - 2018,434,0.017,0.961374,0.022
v2x_freexp_altinf,2016,2017 - 2018,435,0.014,0.4267736666666666,0.5671666666666667
v2x_freexp_altinf,2016,2017 - 2018,436,0.01566666666666666,0.9754743333333332,0.009
v2x_freexp_altinf,2016,2017 - 2018,437,0.02416666666666666,0.966075,0.01
v2x_freexp_altinf,2016,2017 - 2018,438,0.02,0.95648,0.024
v2x_freexp_altinf,2016,2017 - 2018,439,0.0225,0.93791125,0.0405
v2x_freexp_altinf,2016,2017 - 2018,450,0.003,0.993012,0.004
v2x_freexp_altinf,2016,2017 - 2018,451,0.01,0.92961,0.061
v2x_freexp_altinf,2016,2017 - 2018,452,0.0236,0.9500372,0.027
v2x_freexp_altinf,2016,2017 - 2018,461,0.0165,0.9648135,0.019
v2x_freexp_altinf,2016,2017 - 2018,471,0.1476666666666667,0.4939839888888888,0.4204333333333333
v2x_freexp_altinf,2016,2017 - 2018,475,0.01083333333333333,0.9505891666666666,0.039
v2x_freexp_altinf,2016,2017 - 2018,481,0.102,0.8729842857142858,0.02785714285714285
v2x_freexp_altinf,2016,2017 - 2018,482,0.109,0.7894260000000001,0.114
v2x_freexp_altinf,2016,2017 - 2018,483,0.053,0.4366932666666666,0.5388666666666667
v2x_freexp_altinf,2016,2017 - 2018,484,0.061,0.923976,0.016
v2x_freexp_altinf,2016,2017 - 2018,490,0.0402,0.9434834,0.017
v2x_freexp_altinf,2016,2017 - 2018,500,0.11675,0.8496864999999999,0.038
v2x_freexp_altinf,2016,2017 - 2018,501,0.012,0.939588,0.049
v2x_freexp_altinf,2016,2017 - 2018,510,0.1785,0.5577985000000001,0.321
v2x_freexp_altinf,2016,2017 - 2018,516,0.3615166666666666,0.45034357777777784,0.29466666666666663
v2x_freexp_altinf,2016,2017 - 2018,517,0.13416666666666668,0.8433216666666666,0.026
v2x_freexp_altinf,2016,2017 - 2018,520,0.18733333333333335,0.7127538148148148,0.12294444444444444
v2x_freexp_altinf,2016,2017 - 2018,522,0.007,0.989028,0.004
v2x_freexp_altinf,2016,2017 - 2018,530,0.049,0.932297,0.01966666666666667
v2x_freexp_altinf,2016,2017 - 2018,531,0.04475,0.94092125,0.015
v2x_freexp_altinf,2016,2017 - 2018,540,0.032,0.96316,0.005
v2x_freexp_altinf,2016,2017 - 2018,541,0.0555,0.6507605000000001,0.311
v2x_freexp_altinf,2016,2017 - 2018,551,0.24408333333333335,0.4806280148809523,0.36417857142857146
v2x_freexp_altinf,2016,2017 - 2018,552,0.197,0.7152053333333334,0.10933333333333332
v2x_freexp_altinf,2016,2017 - 2018,553,0.04416666666666667,0.9150511111111111,0.04266666666666667
v2x_freexp_altinf,2016,2017 - 2018,560,0.003,0.976063,0.021
v2x_freexp_altinf,2016,2017 - 2018,565,0.002,0.998,0
v2x_freexp_altinf,2016,2017 - 2018,570,0.081,0.906134,0.014
v2x_freexp_altinf,2016,2017 - 2018,571,0.012,0.984048,0.004
v2x_freexp_altinf,2016,2017 - 2018,572,0.00433333333333333,0.9936753333333334,0.002
v2x_freexp_altinf,2016,2017 - 2018,580,0.051,0.893009,0.059
v2x_freexp_altinf,2016,2017 - 2018,581,0.047,0.9048735,0.0505
v2x_freexp_altinf,2016,2017 - 2018,590,0.008,0.984064,0.008
v2x_freexp_altinf,2016,2017 - 2018,600,0.045,0.92253,0.034
v2x_freexp_altinf,2016,2017 - 2018,615,0.09766666666666668,0.45928766666666665,0.491
v2x_freexp_altinf,2016,2017 - 2018,616,0.024,0.940864,0.036
v2x_freexp_altinf,2016,2017 - 2018,620,0.0885,0.33725499999999997,0.63
v2x_freexp_altinf,2016,2017 - 2018,625,0.086,0.8655579999999999,0.053
v2x_freexp_altinf,2016,2017 - 2018,626,0.4786,0.32031339999999997,0.3856666666666667
v2x_freexp_altinf,2016,2017 - 2018,630,0.134,0.8051634999999999,0.07025
v2x_freexp_altinf,2016,2017 - 2018,640,0.3223333333333333,0.3639069999999999,0.463
v2x_freexp_altinf,2016,2017 - 2018,645,0.061,0.6206790000000001,0.339
v2x_freexp_altinf,2016,2017 - 2018,651,0.1598095238095238,0.8015417142857142,0.046
v2x_freexp_altinf,2016,2017 - 2018,652,0.06666666666666665,0.8480888888888889,0.09133333333333336
v2x_freexp_altinf,2016,2017 - 2018,660,0.0675,0.8961325,0.039
v2x_freexp_altinf,2016,2017 - 2018,663,0.105,0.8404050000000001,0.061
v2x_freexp_altinf,2016,2017 - 2018,666,0.0135,0.964797,0.022
v2x_freexp_altinf,2016,2017 - 2018,670,0.009,0.991,0
v2x_freexp_altinf,2016,2017 - 2018,678,0.259952380952381,0.6734433333333334,0.09
v2x_freexp_altinf,2016,2017 - 2018,690,0.036,0.9488973333333331,0.01566666666666666
v2x_freexp_altinf,2016,2017 - 2018,694,0.011,0.989,0
v2x_freexp_altinf,2016,2017 - 2018,696,0.022,0.975066,0.003
v2x_freexp_altinf,2016,2017 - 2018,698,0.01,0.98901,0.001
v2x_freexp_altinf,2016,2017 - 2018,700,0.347,0.354579,0.457
v2x_freexp_altinf,2016,2017 - 2018,701,0.016,0.982032,0.002
v2x_freexp_altinf,2016,2017 - 2018,702,0.1095,0.8450844999999999,0.051
v2x_freexp_altinf,2016,2017 - 2018,703,0.05733333333333332,0.8050373333333333,0.146
v2x_freexp_altinf,2016,2017 - 2018,704,0.43570833333333336,0.5609059166666667,0.006
v2x_freexp_altinf,2016,2017 - 2018,705,0.0602,0.911606,0.03
v2x_freexp_altinf,2016,2017 - 2018,710,0.034,0.957306,0.009
v2x_freexp_altinf,2016,2017 - 2018,712,0.005,0.954205,0.041
v2x_freexp_altinf,2016,2017 - 2018,713,0.001,0.976023,0.023
v2x_freexp_altinf,2016,2017 - 2018,731,0.015,0.985,0
v2x_freexp_altinf,2016,2017 - 2018,732,0.5243333333333332,0.4431627777777779,0.06833333333333333
v2x_freexp_altinf,2016,2017 - 2018,740,0.001,0.984015,0.015
v2x_freexp_altinf,2016,2017 - 2018,750,0.143,0.1952246,0.7722
v2x_freexp_altinf,2016,2017 - 2018,760,0.06483333333333334,0.8690815555555556,0.07066666666666666
v2x_freexp_altinf,2016,2017 - 2018,770,0.139,0.191142,0.778
v2x_freexp_altinf,2016,2017 - 2018,771,0.0595,0.863379,0.082
v2x_freexp_altinf,2016,2017 - 2018,775,0.199,0.7227689999999999,0.09766666666666668
v2x_freexp_altinf,2016,2017 - 2018,780,0.044,0.8384119999999999,0.123
v2x_freexp_altinf,2016,2017 - 2018,781,0.144,0.384344,0.551
v2x_freexp_altinf,2016,2017 - 2018,790,0.0095,0.8746115000000001,0.117
v2x_freexp_altinf,2016,2017 - 2018,800,0.23041666666666663,0.6972425,0.094
v2x_freexp_altinf,2016,2017 - 2018,811,0.05833333333333333,0.5836763888888888,0.38016666666666665
v2x_freexp_altinf,2016,2017 - 2018,812,0.008,0.992,0
v2x_freexp_altinf,2016,2017 - 2018,816,0.06375,0.9122195833333334,0.02566666666666666
v2x_freexp_altinf,2016,2017 - 2018,820,0.024,0.962336,0.014
v2x_freexp_altinf,2016,2017 - 2018,830,0.018,0.96727,0.015
v2x_freexp_altinf,2016,2017 - 2018,840,0.117,0.6232508333333333,0.29416666666666663
v2x_freexp_altinf,2016,2017 - 2018,850,0.0125,0.9687375,0.019
v2x_freexp_altinf,2016,2017 - 2018,860,0.035,0.50952,0.472
v2x_freexp_altinf,2016,2017 - 2018,900,0.001,0.995004,0.004
v2x_freexp_altinf,2016,2017 - 2018,910,0.004,0.996,0
v2x_freexp_altinf,2016,2017 - 2018,920,0,0.995,0.005
v2x_freexp_altinf,2016,2017 - 2018,940,0.013,0.971208,0.016
v2x_freexp_altinf,2016,2017 - 2018,950,0.203,0.7130626166666666,0.10531666666666668
v2x_freexp_altinf,2017,2018 - 2019,2,0.029,0.839915,0.135
v2x_freexp_altinf,2017,2018 - 2019,20,0.005,0.98306,0.012
v2x_freexp_altinf,2017,2018 - 2019,40,0.046,0.943506,0.011
v2x_freexp_altinf,2017,2018 - 2019,41,0.04,0.92832,0.033
v2x_freexp_altinf,2017,2018 - 2019,42,0.0565,0.909455375,0.03608333333333333
v2x_freexp_altinf,2017,2018 - 2019,51,0.001,0.986013,0.013
v2x_freexp_altinf,2017,2018 - 2019,52,0.004,0.990024,0.006
v2x_freexp_altinf,2017,2018 - 2019,53,0.003,0.991018,0.006
v2x_freexp_altinf,2017,2018 - 2019,70,0.3889,0.5206571999999999,0.148
v2x_freexp_altinf,2017,2018 - 2019,90,0.037,0.6277154999999999,0.3481666666666667
v2x_freexp_altinf,2017,2018 - 2019,91,0.086,0.828541,0.0935
v2x_freexp_altinf,2017,2018 - 2019,92,0.023,0.492408,0.496
v2x_freexp_altinf,2017,2018 - 2019,93,0.1295,0.4883505,0.439
v2x_freexp_altinf,2017,2018 - 2019,94,0,0.988,0.012
v2x_freexp_altinf,2017,2018 - 2019,95,0.017,0.97317,0.01
v2x_freexp_altinf,2017,2018 - 2019,100,0.012,0.641212,0.351
v2x_freexp_altinf,2017,2018 - 2019,101,0.345,0.3825200000000001,0.416
v2x_freexp_altinf,2017,2018 - 2019,110,0.051,0.9270148333333332,0.02316666666666667
v2x_freexp_altinf,2017,2018 - 2019,115,0.009,0.9845585,0.0065
v2x_freexp_altinf,2017,2018 - 2019,130,0.148,0.7327808571428571,0.13992857142857146
v2x_freexp_altinf,2017,2018 - 2019,135,0.021,0.842919,0.139
v2x_freexp_altinf,2017,2018 - 2019,140,0.102,0.686072,0.236
v2x_freexp_altinf,2017,2018 - 2019,145,0.04,0.90384,0.0585
v2x_freexp_altinf,2017,2018 - 2019,150,0.032,0.911856,0.058
v2x_freexp_altinf,2017,2018 - 2019,155,0.001,0.988011,0.011
v2x_freexp_altinf,2017,2018 - 2019,160,0.044,0.9082,0.05
v2x_freexp_altinf,2017,2018 - 2019,165,0,0.993,0.007
v2x_freexp_altinf,2017,2018 - 2019,200,0,0.985,0.015
v2x_freexp_altinf,2017,2018 - 2019,205,0,0.998,0.002
v2x_freexp_altinf,2017,2018 - 2019,210,0.001,0.990009,0.009
v2x_freexp_altinf,2017,2018 - 2019,211,0,0.987,0.013
v2x_freexp_altinf,2017,2018 - 2019,212,0,1,0
v2x_freexp_altinf,2017,2018 - 2019,220,0,0.996,0.004
v2x_freexp_altinf,2017,2018 - 2019,225,0,0.999,0.001
v2x_freexp_altinf,2017,2018 - 2019,230,0.01,0.98703,0.003
v2x_freexp_altinf,2017,2018 - 2019,235,0,0.992,0.008
v2x_freexp_altinf,2017,2018 - 2019,260,0,1,0
v2x_freexp_altinf,2017,2018 - 2019,290,0.294375,0.5450717916666666,0.2275333333333333
v2x_freexp_altinf,2017,2018 - 2019,305,0,0.997,0.003
v2x_freexp_altinf,2017,2018 - 2019,310,0.1295,0.25200975,0.7105
v2x_freexp_altinf,2017,2018 - 2019,316,0.007,0.9765162,0.0166
v2x_freexp_altinf,2017,2018 - 2019,317,0.012,0.940576,0.048
v2x_freexp_altinf,2017,2018 - 2019,325,0.001,0.981684,0.01733333333333333
v2x_freexp_altinf,2017,2018 - 2019,339,0.08525,0.5120313124999999,0.44025
v2x_freexp_altinf,2017,2018 - 2019,340,0.1665,0.536774,0.356
v2x_freexp_altinf,2017,2018 - 2019,341,0.07316666666666666,0.8740038333333333,0.057
v2x_freexp_altinf,2017,2018 - 2019,343,0.153,0.739431,0.12699999999999995
v2x_freexp_altinf,2017,2018 - 2019,344,0.1195,0.7181945000000001,0.18433333333333332
v2x_freexp_altinf,2017,2018 - 2019,346,0.08533333333333333,0.8853973333333333,0.032
v2x_freexp_altinf,2017,2018 - 2019,347,0.067,0.8459200000000001,0.09333333333333332
v2x_freexp_altinf,2017,2018 - 2019,349,0.013,0.972195,0.015
v2x_freexp_altinf,2017,2018 - 2019,350,0.001,0.982017,0.017
v2x_freexp_altinf,2017,2018 - 2019,352,0.003,0.988027,0.009
v2x_freexp_altinf,2017,2018 - 2019,355,0.122,0.3531755,0.59775
v2x_freexp_altinf,2017,2018 - 2019,359,0.1225,0.700596,0.2016
v2x_freexp_altinf,2017,2018 - 2019,360,0.1675,0.516496875,0.3795833333333334
v2x_freexp_altinf,2017,2018 - 2019,365,0.031,0.9445596666666666,0.02522222222222222
v2x_freexp_altinf,2017,2018 - 2019,366,0,0.998,0.002
v2x_freexp_altinf,2017,2018 - 2019,367,0.002,0.990016,0.008
v2x_freexp_altinf,2017,2018 - 2019,368,0.014,0.893809,0.0935
v2x_freexp_altinf,2017,2018 - 2019,369,0.12833333333333333,0.7444033333333333,0.146
v2x_freexp_altinf,2017,2018 - 2019,370,0.122,0.823564,0.062
v2x_freexp_altinf,2017,2018 - 2019,371,0.295,0.6082740000000001,0.1372
v2x_freexp_altinf,2017,2018 - 2019,372,0.052,0.903444,0.047
v2x_freexp_altinf,2017,2018 - 2019,373,0.1025,0.8858324999999999,0.013
v2x_freexp_altinf,2017,2018 - 2019,375,0,0.997,0.003
v2x_freexp_altinf,2017,2018 - 2019,380,0,1,0
v2x_freexp_altinf,2017,2018 - 2019,385,0,1,0
v2x_freexp_altinf,2017,2018 - 2019,390,0,1,0
v2x_freexp_altinf,2017,2018 - 2019,395,0,0.996,0.004
v2x_freexp_altinf,2017,2018 - 2019,402,0.01,0.97119,0.019
v2x_freexp_altinf,2017,2018 - 2019,404,0.034,0.9416085,0.02525
v2x_freexp_altinf,2017,2018 - 2019,411,0.027,0.972027,0.001
v2x_freexp_altinf,2017,2018 - 2019,420,0.081,0.86386,0.06
v2x_freexp_altinf,2017,2018 - 2019,432,0.04491666666666667,0.9003252222222221,0.05733333333333333
v2x_freexp_altinf,2017,2018 - 2019,433,0.094,0.861606,0.049
v2x_freexp_altinf,2017,2018 - 2019,434,0.049,0.766506,0.194
v2x_freexp_altinf,2017,2018 - 2019,435,0.13864285714285715,0.5539962023809524,0.35683333333333334
v2x_freexp_altinf,2017,2018 - 2019,436,0.0435,0.9268485,0.031
v2x_freexp_altinf,2017,2018 - 2019,437,0.091,0.8877900000000001,0.02333333333333333
v2x_freexp_altinf,2017,2018 - 2019,438,0.05525,0.9315235,0.014
v2x_freexp_altinf,2017,2018 - 2019,439,0.0215,0.9540375,0.025
v2x_freexp_altinf,2017,2018 - 2019,450,0.01866666666666666,0.953856,0.028
v2x_freexp_altinf,2017,2018 - 2019,451,0.04216666666666667,0.92670375,0.0325
v2x_freexp_altinf,2017,2018 - 2019,452,0.014,0.970224,0.016
v2x_freexp_altinf,2017,2018 - 2019,461,0.198,0.758692,0.054
v2x_freexp_altinf,2017,2018 - 2019,471,0.17533333333333334,0.6943693333333333,0.158
v2x_freexp_altinf,2017,2018 - 2019,475,0.018,0.904422,0.079
v2x_freexp_altinf,2017,2018 - 2019,481,0.13426666666666665,0.7826229333333333,0.096
v2x_freexp_altinf,2017,2018 - 2019,482,0.141,0.7401716666666667,0.1383333333333333
v2x_freexp_altinf,2017,2018 - 2019,483,0.1437,0.55865012,0.3476
v2x_freexp_altinf,2017,2018 - 2019,484,0.109,0.854469,0.041
v2x_freexp_altinf,2017,2018 - 2019,490,0.109,0.7934355,0.1095
v2x_freexp_altinf,2017,2018 - 2019,500,0.102,0.8602839999999999,0.042
v2x_freexp_altinf,2017,2018 - 2019,501,0.055,0.8694,0.08
v2x_freexp_altinf,2017,2018 - 2019,510,0.1313,0.7271019,0.163
v2x_freexp_altinf,2017,2018 - 2019,516,0.24533333333333335,0.655428,0.1315
v2x_freexp_altinf,2017,2018 - 2019,517,0.08766666666666666,0.8886126666666666,0.026
v2x_freexp_altinf,2017,2018 - 2019,520,0.2075,0.4858025,0.387
v2x_freexp_altinf,2017,2018 - 2019,522,0.37816666666666665,0.6149931666666667,0.011
v2x_freexp_altinf,2017,2018 - 2019,530,0.3419166666666667,0.6083980416666667,0.0755
v2x_freexp_altinf,2017,2018 - 2019,531,0.01933333333333333,0.9669373333333332,0.014
v2x_freexp_altinf,2017,2018 - 2019,540,0.2541428571428571,0.6854427142857143,0.081
v2x_freexp_altinf,2017,2018 - 2019,541,0.08366666666666665,0.461832,0.496
v2x_freexp_altinf,2017,2018 - 2019,551,0.2322,0.6182453566666667,0.19478333333333336
v2x_freexp_altinf,2017,2018 - 2019,552,0.20586666666666664,0.6956608,0.124
v2x_freexp_altinf,2017,2018 - 2019,553,0.03683333333333333,0.9092293333333332,0.056
v2x_freexp_altinf,2017,2018 - 2019,560,0.064,0.8976239999999999,0.041
v2x_freexp_altinf,2017,2018 - 2019,565,0.015,0.970225,0.015
v2x_freexp_altinf,2017,2018 - 2019,570,0.257,0.72071,0.03
v2x_freexp_altinf,2017,2018 - 2019,571,0.021,0.8835474999999999,0.0975
v2x_freexp_altinf,2017,2018 - 2019,572,0.05925,0.92852025,0.013
v2x_freexp_altinf,2017,2018 - 2019,580,0.02,0.91434,0.067
v2x_freexp_altinf,2017,2018 - 2019,581,0.102,0.8591615,0.04325
v2x_freexp_altinf,2017,2018 - 2019,590,0.008,0.973152,0.019
v2x_freexp_altinf,2017,2018 - 2019,600,0.0835,0.8743409999999999,0.046
v2x_freexp_altinf,2017,2018 - 2019,615,0.084,0.7199760000000001,0.214
v2x_freexp_altinf,2017,2018 - 2019,616,0.03,0.92344,0.048
v2x_freexp_altinf,2017,2018 - 2019,620,0.2235,0.4421390999999999,0.4306
v2x_freexp_altinf,2017,2018 - 2019,625,0.1325,0.785955,0.094
v2x_freexp_altinf,2017,2018 - 2019,626,0.3805,0.4280745,0.309
v2x_freexp_altinf,2017,2018 - 2019,630,0.144,0.749,0.125
v2x_freexp_altinf,2017,2018 - 2019,640,0.31089999999999995,0.3728031,0.459
v2x_freexp_altinf,2017,2018 - 2019,645,0.082,0.4635288,0.49506666666666665
v2x_freexp_altinf,2017,2018 - 2019,651,0.14648333333333335,0.83217875,0.025
v2x_freexp_altinf,2017,2018 - 2019,652,0.072,0.8509760000000001,0.083
v2x_freexp_altinf,2017,2018 - 2019,660,0.109,0.853578,0.042
v2x_freexp_altinf,2017,2018 - 2019,663,0.04766666666666666,0.9304296666666668,0.023
v2x_freexp_altinf,2017,2018 - 2019,666,0.10826666666666664,0.8703317333333334,0.024
v2x_freexp_altinf,2017,2018 - 2019,670,0.02,0.97412,0.006
v2x_freexp_altinf,2017,2018 - 2019,678,0.1985,0.7608906666666667,0.05066666666666667
v2x_freexp_altinf,2017,2018 - 2019,690,0.0545,0.9165046666666667,0.03066666666666667
v2x_freexp_altinf,2017,2018 - 2019,694,0.0176,0.9804352,0.002
v2x_freexp_altinf,2017,2018 - 2019,696,0.02366666666666666,0.9743806666666668,0.002
v2x_freexp_altinf,2017,2018 - 2019,698,0.038,0.958152,0.004
v2x_freexp_altinf,2017,2018 - 2019,700,0.42766666666666664,0.4321116666666666,0.245
v2x_freexp_altinf,2017,2018 - 2019,701,0.052,0.947052,0.001
v2x_freexp_altinf,2017,2018 - 2019,702,0.084,0.8985960000000001,0.019
v2x_freexp_altinf,2017,2018 - 2019,703,0.0555,0.851939,0.098
v2x_freexp_altinf,2017,2018 - 2019,704,0.22383333333333336,0.759091,0.022
v2x_freexp_altinf,2017,2018 - 2019,705,0.068,0.8997528,0.0346
v2x_freexp_altinf,2017,2018 - 2019,710,0.0525,0.9348666666666668,0.01333333333333333
v2x_freexp_altinf,2017,2018 - 2019,712,0.008,0.93248,0.06
v2x_freexp_altinf,2017,2018 - 2019,713,0,0.976,0.024
v2x_freexp_altinf,2017,2018 - 2019,731,0.015,0.98303,0.002
v2x_freexp_altinf,2017,2018 - 2019,732,0.026,0.8809505333333333,0.09553333333333332
v2x_freexp_altinf,2017,2018 - 2019,740,0.002,0.989018,0.009
v2x_freexp_altinf,2017,2018 - 2019,750,0.14033333333333334,0.17348073333333333,0.7982
v2x_freexp_altinf,2017,2018 - 2019,760,0.1440666666666667,0.7686281333333334,0.102
v2x_freexp_altinf,2017,2018 - 2019,770,0.15975,0.52683675,0.373
v2x_freexp_altinf,2017,2018 - 2019,771,0.0984,0.8087352,0.103
v2x_freexp_altinf,2017,2018 - 2019,775,0.12233333333333336,0.8162299999999999,0.07
v2x_freexp_altinf,2017,2018 - 2019,780,0.045,0.88624,0.072
v2x_freexp_altinf,2017,2018 - 2019,781,0.1456,0.5963712,0.302
v2x_freexp_altinf,2017,2018 - 2019,790,0.016,0.8363999999999999,0.15
v2x_freexp_altinf,2017,2018 - 2019,800,0.5051666666666667,0.46929993333333336,0.0516
v2x_freexp_altinf,2017,2018 - 2019,811,0.09791666666666664,0.7135479166666667,0.209
v2x_freexp_altinf,2017,2018 - 2019,812,0.04641666666666666,0.9488154166666668,0.005
v2x_freexp_altinf,2017,2018 - 2019,816,0.1275,0.8541775,0.021
v2x_freexp_altinf,2017,2018 - 2019,820,0.4002333333333334,0.5787748333333333,0.035
v2x_freexp_altinf,2017,2018 - 2019,830,0.131875,0.842949375,0.029
v2x_freexp_altinf,2017,2018 - 2019,840,0.084,0.750204,0.181
v2x_freexp_altinf,2017,2018 - 2019,850,0.022,0.593646,0.393
v2x_freexp_altinf,2017,2018 - 2019,860,0.026,0.85712,0.12
v2x_freexp_altinf,2017,2018 - 2019,900,0,0.9964,0.0036
v2x_freexp_altinf,2017,2018 - 2019,910,0.0285,0.9569275,0.015
v2x_freexp_altinf,2017,2018 - 2019,920,0,0.998,0.002
v2x_freexp_altinf,2017,2018 - 2019,940,0.007,0.9855525,0.0075
v2x_freexp_altinf,2017,2018 - 2019,950,0.11833333333333332,0.802390138888889,0.08991666666666667
v2x_freexp_altinf,2018,2019 - 2020,2,0.011,0.925704,0.064
v2x_freexp_altinf,2018,2019 - 2020,20,0.005,0.986045,0.009
v2x_freexp_altinf,2018,2019 - 2020,40,0.11158333333333333,0.8777556666666666,0.012
v2x_freexp_altinf,2018,2019 - 2020,41,0.125,0.795375,0.091
v2x_freexp_altinf,2018,2019 - 2020,42,0.093,0.49098933333333344,0.4586666666666666
v2x_freexp_altinf,2018,2019 - 2020,51,0.002,0.980036,0.018
v2x_freexp_altinf,2018,2019 - 2020,52,0.002,0.9896833333333334,0.00833333333333333
v2x_freexp_altinf,2018,2019 - 2020,53,0.005,0.97037375,0.02475
v2x_freexp_altinf,2018,2019 - 2020,70,0.3015,0.3848735,0.449
v2x_freexp_altinf,2018,2019 - 2020,90,0.175,0.4158,0.496
v2x_freexp_altinf,2018,2019 - 2020,91,0.111,0.8081010000000001,0.091
v2x_freexp_altinf,2018,2019 - 2020,92,0.1075,0.5328225,0.403
v2x_freexp_altinf,2018,2019 - 2020,93,0.3496666666666666,0.4667767500000001,0.28225
v2x_freexp_altinf,2018,2019 - 2020,94,0.005,0.96913,0.026
v2x_freexp_altinf,2018,2019 - 2020,95,0.016,0.961696,0.02266666666666666
v2x_freexp_altinf,2018,2019 - 2020,100,0.1225,0.486135,0.446
v2x_freexp_altinf,2018,2019 - 2020,101,0.2794,0.414435075,0.424875
v2x_freexp_altinf,2018,2019 - 2020,110,0.043,0.935946,0.022
v2x_freexp_altinf,2018,2019 - 2020,115,0.003,0.990021,0.007
v2x_freexp_altinf,2018,2019 - 2020,130,0.162,0.7193392000000001,0.1416
v2x_freexp_altinf,2018,2019 - 2020,135,0.009,0.8968550000000001,0.095
v2x_freexp_altinf,2018,2019 - 2020,140,0.133,0.4798845,0.4465
v2x_freexp_altinf,2018,2019 - 2020,145,0.0455,0.8910257500000001,0.0665
v2x_freexp_altinf,2018,2019 - 2020,150,0.06766666666666667,0.8791903333333333,0.057
v2x_freexp_altinf,2018,2019 - 2020,155,0.014,0.541314,0.451
